avg_path_length,avg_stage2_count,count_INVALID_EDGE,count_MISSING_TARGET,count_SUCCESS,num_pairs,rate_INVALID_EDGE,rate_MISSING_TARGET,rate_SUCCESS,step
5.733333333333333,3.017777777777778,17,323,110,450,0.03777777777777778,0.7177777777777777,0.24444444444444444,5000
5.524444444444445,2.6911111111111112,78,286,86,450,0.17333333333333334,0.6355555555555555,0.19111111111111112,10000
5.4511111111111115,2.471111111111111,131,207,112,450,0.2911111111111111,0.46,0.24888888888888888,15000
5.528888888888889,2.46,145,197,108,450,0.32222222222222224,0.43777777777777777,0.24,20000
5.986666666666666,2.7111111111111112,165,172,113,450,0.36666666666666664,0.38222222222222224,0.2511111111111111,25000
5.757777777777778,2.6155555555555554,151,187,112,450,0.33555555555555555,0.41555555555555557,0.24888888888888888,30000
5.891111111111111,2.6,166,161,123,450,0.3688888888888889,0.35777777777777775,0.2733333333333333,35000
5.573333333333333,2.526666666666667,161,196,93,450,0.35777777777777775,0.43555555555555553,0.20666666666666667,40000
5.544444444444444,2.3933333333333335,147,186,117,450,0.32666666666666666,0.41333333333333333,0.26,45000
5.704444444444444,2.5555555555555554,161,163,126,450,0.35777777777777775,0.3622222222222222,0.28,50000
