avg_bridge_candidates_available,bridge_hit_any_rate,bridge_hit_any_total,bridge_to_stage3_hops_mean,bridge_to_stage3_hops_median,eventA_rate,eventA_total,eventB_rate_given_A,eventB_rate_given_A_and_available,eventB_success,eventB_success_available,eventB_total,eventB_total_available,eventC_rate_given_AB,eventC_success,eventC_total,eventD_rate_given_ABC,eventD_success,eventD_total,expected_success_from_chain,first_bridge_rate,first_bridge_total,first_direct_target_rate,first_direct_target_total,first_invalid_rate,first_invalid_total,first_stage2_bridge_rate_given_A,first_stage2_index_mean,first_stage2_index_median,first_stage2_is_bridge_total,first_stage2_rate,first_stage2_total,first_valid_rate,first_valid_total,stage2_available_rate,stage2_available_total,stage3_after_bridge_rate,stage3_after_bridge_total,step,success_gap_vs_expected,success_rate,success_total,success_with_bridge,success_with_stage2_no_bridge,success_without_stage2,total_pairs,used_stage2_rate,used_stage2_total
27.406666666666666,1.0,450,1.9222222222222223,2.0,1.0,450,1.0,1.0,450,450,450,450,1.0,450,450,0.5711111111111111,257,450,0.5711111111111111,0.5133333333333333,231,0.0,0,0.0,0,1.0,1.5133333333333334,1.0,450,0.5133333333333333,231,1.0,450,1.0,450,1.0,450,2000,0.0,0.5711111111111111,257,257,0,0,450,1.0,450
27.406666666666666,1.0,450,1.8244444444444445,2.0,1.0,450,1.0,1.0,450,450,450,450,1.0,450,450,0.96,432,450,0.96,0.52,234,0.0,0,0.0,0,1.0,1.54,1.0,450,0.52,234,1.0,450,1.0,450,1.0,450,4000,0.0,0.96,432,432,0,0,450,1.0,450
27.406666666666666,1.0,450,1.8333333333333333,1.5,1.0,450,1.0,1.0,450,450,450,450,1.0,450,450,1.0,450,450,1.0,0.39555555555555555,178,0.0,0,0.0,0,1.0,1.731111111111111,2.0,450,0.39555555555555555,178,1.0,450,1.0,450,1.0,450,6000,0.0,1.0,450,450,0,0,450,1.0,450
27.406666666666666,0.9977777777777778,449,1.7416481069042316,1.0,1.0,450,0.9977777777777778,0.9977777777777778,449,449,450,450,1.0,449,449,0.9977728285077951,448,449,0.9955555555555555,0.5555555555555556,250,0.0,0,0.0,0,0.9977777777777778,1.52,1.0,449,0.5577777777777778,251,1.0,450,1.0,450,0.9977777777777778,449,8000,0.0,0.9955555555555555,448,448,0,0,450,1.0,450
27.406666666666666,0.9955555555555555,448,1.5022321428571428,1.0,1.0,450,0.9955555555555555,0.9955555555555555,448,448,450,450,1.0,448,448,0.9955357142857143,446,448,0.991111111111111,0.5488888888888889,247,0.0,0,0.0,0,0.9955555555555555,1.4866666666666666,1.0,448,0.5511111111111111,248,1.0,450,1.0,450,0.9955555555555555,448,10000,1.1102230246251565e-16,0.9911111111111112,446,446,0,0,450,1.0,450
27.406666666666666,1.0,450,1.7866666666666666,1.0,1.0,450,1.0,1.0,450,450,450,450,1.0,450,450,0.9977777777777778,449,450,0.9977777777777778,0.4822222222222222,217,0.0,0,0.0,0,1.0,1.6155555555555556,2.0,450,0.4822222222222222,217,1.0,450,1.0,450,1.0,450,12000,0.0,0.9977777777777778,449,449,0,0,450,1.0,450
27.406666666666666,1.0,450,1.8133333333333332,1.0,1.0,450,1.0,1.0,450,450,450,450,1.0,450,450,0.9977777777777778,449,450,0.9977777777777778,0.4711111111111111,212,0.0,0,0.0,0,1.0,1.6933333333333334,2.0,450,0.4711111111111111,212,1.0,450,1.0,450,1.0,450,14000,0.0,0.9977777777777778,449,449,0,0,450,1.0,450
27.406666666666666,1.0,450,1.4777777777777779,1.0,1.0,450,1.0,1.0,450,450,450,450,1.0,450,450,0.9466666666666667,426,450,0.9466666666666667,0.5288888888888889,238,0.0,0,0.0,0,1.0,1.6022222222222222,1.0,450,0.5288888888888889,238,1.0,450,1.0,450,1.0,450,16000,0.0,0.9466666666666667,426,426,0,0,450,1.0,450
27.406666666666666,1.0,450,1.8755555555555556,2.0,1.0,450,1.0,1.0,450,450,450,450,1.0,450,450,0.9755555555555555,439,450,0.9755555555555555,0.6111111111111112,275,0.0,0,0.0,0,1.0,1.3888888888888888,1.0,450,0.6111111111111112,275,1.0,450,1.0,450,1.0,450,18000,0.0,0.9755555555555555,439,439,0,0,450,1.0,450
27.406666666666666,1.0,450,1.8577777777777778,1.0,1.0,450,1.0,1.0,450,450,450,450,1.0,450,450,0.9244444444444444,416,450,0.9244444444444444,0.5177777777777778,233,0.0,0,0.0,0,1.0,1.5222222222222221,1.0,450,0.5177777777777778,233,1.0,450,1.0,450,1.0,450,20000,0.0,0.9244444444444444,416,416,0,0,450,1.0,450
