decomposition_chain_rate,eventA_prime_rate,eventA_prime_total,eventB_prime_rate_given_A,eventB_prime_total,eventC_prime_rate_given_AB,eventC_prime_total,eventD_prime_rate_given_ABC,eventD_prime_total,hit_stage3_rate,hit_stage3_total,stage2_available_rate,stage2_available_total,stage2_stop_reason_count_STOP_AT_STAGE3,stage2_stop_reason_count_STOP_CLEAN_SUCCESS,stage2_stop_reason_count_STOP_WITH_INVALID_EDGE,stage2_stop_reason_count_STOP_WITH_MISSING_TARGET,stage2_stop_reason_rate_STOP_AT_STAGE3,stage2_stop_reason_rate_STOP_CLEAN_SUCCESS,stage2_stop_reason_rate_STOP_WITH_INVALID_EDGE,stage2_stop_reason_rate_STOP_WITH_MISSING_TARGET,stage2_stop_success_rate,stage2_stop_success_total,stage2_stop_token_rate,stage2_stop_token_total,stage3_stop_success_rate,stage3_stop_success_total,step,success_rate,success_total,task_type,total_pairs
0.0,1.0,89,1.0,89,0.0,0,0.0,0,1.0,89,0.0,0,89,0,0,0,1.0,0,0,0,0.0,0,0.0,0,0.0,0,5000,0.0,0,s1s2,89
0.0,1.0,89,1.0,89,0.02247191011235955,2,0.0,0,0.9775280898876404,87,0.0,0,87,0,0,2,0.9775280898876404,0,0,0.02247191011235955,0.0,0,0.02247191011235955,2,0.0,0,10000,0.0,0,s1s2,89
0.0,1.0,89,1.0,89,0.011235955056179775,1,0.0,0,0.9887640449438202,88,0.0,0,88,0,0,1,0.9887640449438202,0,0,0.011235955056179775,0.0,0,0.011235955056179775,1,0.0,0,15000,0.0,0,s1s2,89
0.011235955056179775,0.9887640449438202,88,1.0,88,0.022727272727272728,2,0.5,1,0.9775280898876404,87,0.0,0,87,1,0,1,0.9775280898876404,0.011235955056179775,0,0.011235955056179775,0.011235955056179775,1,0.02247191011235955,2,0.0,0,20000,0.011235955056179775,1,s1s2,89
0.011235955056179775,0.9887640449438202,88,1.0,88,0.022727272727272728,2,0.5,1,0.9775280898876404,87,0.0,0,87,1,0,1,0.9775280898876404,0.011235955056179775,0,0.011235955056179775,0.011235955056179775,1,0.02247191011235955,2,0.0,0,25000,0.011235955056179775,1,s1s2,89
0.0,0.9662921348314607,86,1.0,86,0.023255813953488372,2,0.0,0,0.9775280898876404,87,0.0,0,87,0,0,2,0.9775280898876404,0,0,0.02247191011235955,0.0,0,0.02247191011235955,2,0.0,0,30000,0.0,0,s1s2,89
0.0,0.9775280898876404,87,1.0,87,0.011494252873563218,1,0.0,0,0.9887640449438202,88,0.0,0,88,0,0,1,0.9887640449438202,0,0,0.011235955056179775,0.0,0,0.011235955056179775,1,0.0,0,35000,0.0,0,s1s2,89
0.0,0.9775280898876404,87,1.0,87,0.034482758620689655,3,0.0,0,0.9662921348314607,86,0.0,0,86,0,2,1,0.9662921348314607,0,0.02247191011235955,0.011235955056179775,0.0,0,0.033707865168539325,3,0.0,0,40000,0.0,0,s1s2,89
0.0,0.9662921348314607,86,1.0,86,0.011627906976744186,1,0.0,0,0.9887640449438202,88,0.0,0,88,0,0,1,0.9887640449438202,0,0,0.011235955056179775,0.0,0,0.011235955056179775,1,0.0,0,45000,0.0,0,s1s2,89
0.0,0.9775280898876404,87,1.0,87,0.0,0,0.0,0,1.0,89,0.0,0,89,0,0,0,1.0,0,0,0,0.0,0,0.0,0,0.0,0,50000,0.0,0,s1s2,89
